Title,URL,Location
Revenue Manager at InterContinental Fujairah Resort,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123413/apply/email,"United Arab Emirates, Fujairah"
Room Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/119159/apply/email,"Australia, Victoria, Geelong"
Franchise Hotel - ACCOUNTS EXECUTIVE (GROUP BILLING & ACR),https://franchisejobs.ihg.com/apply/df0779d1-00c2-4c40-9a22-d4233443e106,"India, Goa"
大堂吧服务员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123409/apply/email,"China, Beijing, Shenzhen"
电工,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123412/apply/email,"China, Beijing, Shenzhen"
送餐员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123411/apply/email,"China, Beijing, Shenzhen"
销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123410/apply/email,"China, Beijing, Shenzhen"
"Director of Finance Operations, Japan",https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123406/apply/email,"Japan, Tokyo"
宾客服务主管 Guest Service Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123407/apply/email,"China, Yunnan, Lijiang"
人力资源协调员 Human Resources Coordinator,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123392/apply/email,"China, Yunnan, Lijiang"
收益经理 Revenue Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123408/apply/email,"China, Yunnan, Lijiang"
Pool Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123403/apply/email,"Maldives, Lhaviyani Atoll"
Boutique Attendant (Maldivian),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123285/apply/email,"Maldives, Lhaviyani Atoll"
Spa Attendant (Maldivian),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123004/apply/email,"Maldives, Lhaviyani Atoll"
Food & Beverage Supervisor (Maldivian),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121384/apply/email,"Maldives, Lhaviyani Atoll"
Franchise Hotel - 治安员,https://franchisejobs.ihg.com/apply/919ea9d5-3f67-49eb-a4f2-6afec1cb11f5,"Mainland China, Xi'an"
Franchise Hotel - 消防监控员,https://franchisejobs.ihg.com/apply/11e7de6a-0f33-426e-8d00-aa4dfefe4e73,"Mainland China, Xi'an"
Franchise Hotel - 维修工（空调、水暖、木瓦油漆、地毯石材清洗）,https://franchisejobs.ihg.com/apply/82135621-9689-4b14-8c39-821b5b43d174,"Mainland China, Xi'an"
Franchise Hotel - 弱电工,https://franchisejobs.ihg.com/apply/666d0373-71eb-4964-9847-881968aae734,"Mainland China, Xi'an"
Franchise Hotel - 强电工,https://franchisejobs.ihg.com/apply/535825a0-6b61-4aae-95b5-600c86acb15b,"Mainland China, Xi'an"
Franchise Hotel - 总机预定,https://franchisejobs.ihg.com/apply/1507486a-bf24-4a2a-98f9-6b753894e4d0,"Mainland China, Xi'an"
Franchise Hotel - 健身中心服务员,https://franchisejobs.ihg.com/apply/32f6b032-35c1-4a4f-a842-6449c03879c5,"Mainland China, Xi'an"
Franchise Hotel - 游泳救生员,https://franchisejobs.ihg.com/apply/9dbfa384-8d1e-4a0c-b609-21908818a6b4,"Mainland China, Xi'an"
Franchise Hotel - 行政酒廊接待员,https://franchisejobs.ihg.com/apply/6ab5dbd6-a7e5-44e7-ad70-3c5f182a1d44,"Mainland China, Xi'an"
Franchise Hotel - 客房服务员,https://franchisejobs.ihg.com/apply/c1ec9314-0c36-4664-9825-bf6f354d1411,"Mainland China, Xi'an"
Franchise Hotel - 礼宾员,https://franchisejobs.ihg.com/apply/248d2a07-5c8e-4cb4-8869-d260a59e404e,"Mainland China, Xi'an"
Franchise Hotel - 宾客关系主任,https://franchisejobs.ihg.com/apply/92236c6d-5849-4887-b786-b50ff9cd7376,"Mainland China, Xi'an"
Franchise Hotel - 前台接待,https://franchisejobs.ihg.com/apply/5533785d-763e-4365-8ff4-c781907f7ff1,"Mainland China, Xi'an"
Franchise Hotel - 大堂吧接待员,https://franchisejobs.ihg.com/apply/fd27e139-d921-476d-a5f6-ade2423e9e6b,"Mainland China, Xi'an"
Franchise Hotel - 全日制餐厅服务员,https://franchisejobs.ihg.com/apply/1a1bd6f1-79e4-4ebe-a03a-43a20f22d011,"Mainland China, Xi'an"
Franchise Hotel - 中餐厅服务员,https://franchisejobs.ihg.com/apply/024433db-99f3-4543-9bd5-2b35d255230e,"Mainland China, Xi'an"
Franchise Hotel - 餐饮销售,https://franchisejobs.ihg.com/apply/26f358e8-e769-4fe5-a9b7-66abcea56b77,"Mainland China, Xi'an"
Franchise Hotel - 收银员,https://franchisejobs.ihg.com/apply/ad3f3baf-a921-4ede-b12c-c8fce7c18b1f,"Mainland China, Xi'an"
Franchise Hotel - 厨师（全日餐厅、炒锅、中式面点、砧板、上什、烧腊、冷菜、打荷）,https://franchisejobs.ihg.com/apply/d596673d-9a08-4eaf-8d23-01edfbf1b062,"Mainland China, Xi'an"
Franchise Hotel - 企划美工,https://franchisejobs.ihg.com/apply/7ce9ba99-1dcc-48ec-a7d9-cc1e97a6e238,"Mainland China, Xi'an"
Franchise Hotel - 行政助理,https://franchisejobs.ihg.com/apply/79190100-27f9-467c-9a52-df6e28026103,"Mainland China, Xi'an"
Franchise Hotel - 审计兼成本控制,https://franchisejobs.ihg.com/apply/9db13778-6728-418f-a513-ce4fca6e2b1d,"Mainland China, Xi'an"
Franchise Hotel - 会计,https://franchisejobs.ihg.com/apply/edff101c-14ae-413c-8b4d-b643dd74d787,"Mainland China, Xi'an"
Franchise Hotel - 销售经理,https://franchisejobs.ihg.com/apply/43d5aa8c-acb6-42e8-b7a1-7f5eb5f77490,"Mainland China, Xi'an"
Director of Engineering (Vientiane),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113345/apply/email,"Laos, Vientiane"
餐饮部行政助理 F&B Administrative Assistant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123401/apply/email,"China, Shanghai, Shanghai"
锦鳞中餐厅主管 JinLin Restaurant Team Leader,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123382/apply/email,"China, Shanghai, Shanghai"
绣餐厅厨师长 Harmonia Restaurant Outlet Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115147/apply/email,"China, Shanghai, Shanghai"
餐饮市场经理 F&B Marketing Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115021/apply/email,"China, Shanghai, Shanghai"
厨师领班 Demi Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123395/apply/email,"China, Shanghai, Shanghai"
Receptionist- Omani Male - Female,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123400/apply/email,"Oman, Sohar"
房务总监 Director of Rooms,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123396/apply/email,"China, Hainan, Sanya"
厨师主管 Chef de Partie,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123394/apply/email,"China, Shanghai, Shanghai"
饼房主管 Pastry Chef de Parties,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123398/apply/email,"China, Shanghai, Shanghai"
厨师 Commis Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123397/apply/email,"China, Shanghai, Shanghai"
销售经理 Sales Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123393/apply/email,"China, Yunnan, Lijiang"
鲜艳餐厅服务员 Xianyan Service Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/116465/apply/email,"China, Hainan, Sanya"
二锅 Wok 2,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123390/apply/email,"China, Shanghai, Shanghai"
中餐（烧味）副厨师长 Chinese Sous Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123389/apply/email,"China, Shanghai, Shanghai"
上什1 Steamer1,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123387/apply/email,"China, Shanghai, Shanghai"
头砧 Chopper1,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123388/apply/email,"China, Shanghai, Shanghai"
冷菜主管 Cold Dish Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123386/apply/email,"China, Shanghai, Shanghai"
餐饮服务员 F&B Service Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123385/apply/email,"China, Shanghai, Shanghai"
烧烤主厨 Head BBQ Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123391/apply/email,"China, Shanghai, Shanghai"
Kitchen & Laundry Technician - voco™ Al Khobar,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120423/apply/email,"Saudi Arabia, Al Khobar"
SPA Therapist - voco® Al Khobar,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/112938/apply/email,"Saudi Arabia, Al Khobar"
总出纳 General Cashier,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123376/apply/email,"China, Shanghai, Shanghai"
绣餐厅副经理 Harmonia Asst. Restaurant Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123378/apply/email,"China, Shanghai, Shanghai"
迎宾 Hostess,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123384/apply/email,"China, Shanghai, Shanghai"
调酒师 Bartender,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123383/apply/email,"China, Shanghai, Shanghai"
风味餐厅主管 Condé Restaurant Team Leader,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123381/apply/email,"China, Shanghai, Shanghai"
绣餐厅主管 Harmonia Restaurant Team Leader,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123379/apply/email,"China, Shanghai, Shanghai"
员工餐厅厨师 Staff Canteen Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123377/apply/email,"China, Shanghai, Shanghai"
风味餐厅副经理 Condé Asst. Restaurant Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123380/apply/email,"China, Shanghai, Shanghai"
干洗工 Dry Cleaner,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123366/apply/email,"China, Shanghai, Shanghai"
工程主管 Engineering Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123369/apply/email,"China, Shanghai, Shanghai"
司机 Driver,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123364/apply/email,"China, Shanghai, Shanghai"
缝纫师 Seamstress,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123367/apply/email,"China, Shanghai, Shanghai"
销售总监 DOS,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123370/apply/email,"China, Shanghai, Shanghai"
丽晶服务中心专员 Communication Center Agent,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123374/apply/email,"China, Shanghai, Shanghai"
销售协调员 Sales Coordinator,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123373/apply/email,"China, Shanghai, Shanghai"
监控员 Security Guard-CCTV,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123368/apply/email,"China, Shanghai, Shanghai"
成本主管 Cost Control Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123375/apply/email,"China, Shanghai, Shanghai"
销售经理 Sales Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123372/apply/email,"China, Shanghai, Shanghai"
客房服务员 Housekeeping Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123365/apply/email,"China, Shanghai, Shanghai"
行李部领班 Bell Captain,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123363/apply/email,"China, Shanghai, Shanghai"
楼层服务员 Floor Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113044/apply/email,"China, Beijing, Xi'an"
客务主任 GRO,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/107586/apply/email,"China, Beijing, Xi'an"
宾客服务接待 Guest Services Agent,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123362/apply/email,"China, Shanghai, Shanghai"
行李员 Bellman,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123361/apply/email,"China, Shanghai, Shanghai"
宾客关系主任 GRO,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/122975/apply/email,"China, Shanghai, Shanghai"
宾客服务主管 Guest Service Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/114806/apply/email,"China, Beijing, Xi'an"
员工餐厅厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117226/apply/email,"China, Shaanxi, Xi'an"
宾客关系主管 Guest Relation Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117212/apply/email,"China, Shaanxi, Xi'an"
预定文员 Reservation Clerk,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117209/apply/email,"China, Shaanxi, Xi'an"
保安员 Security Guard,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117225/apply/email,"China, Shaanxi, Xi'an"
客房服务员  Room Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117215/apply/email,"China, Shaanxi, Xi'an"
西餐厅主管 Coffee Shop Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/111314/apply/email,"China, Shaanxi, Xi'an"
前台接待 Guest Service Agent,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/111308/apply/email,"China, Shaanxi, Xi'an"
"Management Trainee, Food & Beverage - InterContinental Bahrain",https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123360/apply/email,"Bahrain, Manama"
Minibar Attendant - InterContinental Bahrain,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121866/apply/email,"Bahrain, Manama"
Restaurant Server - InterContinental Bahrain,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/117899/apply/email,"Bahrain, Manama"
Room Attendant - InterContinental Bahrain,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/113137/apply/email,"Bahrain, Manama"
"Franchise Hotel - Chef De Cuisine - Th8 Palm Hotel, Vignette Collection",https://franchisejobs.ihg.com/apply/c335b8ad-3bb1-464e-9b62-b66fc700603a,"United Arab Emirates, Dubai"
Laundry Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120810/apply/email,"Qatar, Doha<br />Qatar, Doha"
Franchise Hotel - Room Attendant,https://franchisejobs.ihg.com/apply/9b1d57bf-acc0-4927-bda6-a252c8217c30,"United Arab Emirates, Dubai"
Assistant Responsable Restaurant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121770/apply/email,"French Polynesia, Bora Bora"
Part Time - Front Desk Agent - ZYSOA,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123339/apply/email,"United States, Colorado, Fort Carson"
Tradesperson,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123338/apply/email,"Canada, Ontario, Toronto"
Rep Maintenance,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/122879/apply/email,"United States, Louisiana, New Orleans"
Banquet Chef - Crowne Plaza Atlanta Perimeter at Ravinia,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123326/apply/email,"United States, Georgia, Atlanta"
Housekeeping Supervisor - MFLYD,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123240/apply/email,"United States, Kansas, Fort Riley"
Chief Engineer,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123331/apply/email,"Romania, Bucharest"
Franchise Hotel - Sales Manager - voco Stockholm – Kista,https://franchisejobs.ihg.com/apply/9056f526-93b6-42c0-ae43-f7dc05e10926,"Sweden, Kista"
Commis I - Western Cuisine,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123311/apply/email,"Thailand, Phang Nga, Phang Nga"
Commis II - Western Cuisine,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123313/apply/email,"Thailand, Phang Nga, Phang Nga"
Sous Chef - Western Cuisine,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123310/apply/email,"Thailand, Phang Nga, Phang Nga"
Commis Chef (Full-Time),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121901/apply/email,"United Kingdom, Glasgow"
Electrician - InterContinental Abu Dhabi,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/110367/apply/email,"United Arab Emirates, Abu Dhabi"
Franchise Hotel - Hotel General Manager - voco Stockholm – Kista,https://franchisejobs.ihg.com/apply/8c960f66-8c03-48a4-95e5-79c2a85b3994,"Sweden, Kista"
Domestic Group Sales Executive / ANA InterContinental Tokyo,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123304/apply/email,"Japan, Tokyo, Tokyo"
Assistant Director of Sales,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/123309/apply/email,"Australia, South Australia, Adelaide"
Franchise Hotel - Turndown Attendant for InterContinental Bellevue at the Avenue,https://careers-pgh.icims.com/jobs/31511/house-attendant-for-intercontinental-at-the-avenue/job?mode=view,"United States, Washington, Bellevue"
Franchise Hotel - Food & Beverage Manager for InterContinental Bellevue at the Avenue,https://careers-pgh.icims.com/jobs/37538/food-%26-beverage-manager-for-new-luxury-property-intercontinental-bellevue-at-the-avenue/job?mode=view,"United States, Washington, Bellevue"
